"accession","disease","role","feature","paired","n_case","n_control","npair","r_emp","measure","yi","vi","beta_base","se_base","p_base","beta_adj","se_adj","p_adj","d_base","d_adj","sd_ref","sigma_adj","joint_fallback","rank_adj","mean_case","sd_case","mean_ctrl","sd_ctrl"
"GSE27342","STAD","discovery","ERBB_LIGANDS",TRUE,80,80,80,-0.14501057134982,"SMCRPH",0.168204832321972,0.0290783907232004,0.06597170381765,0.0660351238103857,0.320825787216882,0.0111554528222991,0.0658192716198418,0.8658706047654,0.16894974428801,0.0285684739468584,0.390481229170655,0.393750266019929,FALSE,TRUE,0.049409959105059,0.386566303732825,-0.016561744712591,0.394010235163439
"GSE27342","STAD","discovery","ERBB_RECEPTORS",TRUE,80,80,80,0.191376737445538,"SMCRPH",0.237406998107911,0.0207273087365677,0.0989568078884172,0.0590677853914452,0.0978276799659111,0.101770709345659,0.0505839322554651,0.0478205982972954,0.237630981714191,0.244388173867007,0.41643058146112,0.302607979270302,FALSE,TRUE,0.0693324393888529,0.447648852270098,-0.0296243684995643,0.379046541107724
"GSE27342","STAD","discovery","FGFR_AXIS",TRUE,80,80,80,0.144808768853686,"SMCRPH",0.272636132813147,0.021975727607275,0.10355735710385,0.055366065682443,0.0651303033605224,0.104714006180675,0.0549605836076912,0.0605801131275588,0.272257464454029,0.275298352650931,0.380365538596044,0.328790396544212,FALSE,TRUE,0.0668067585971013,0.337616766512332,-0.0367505985067488,0.414454139703612
"GSE27342","STAD","discovery","HGF_MET_AXIS",TRUE,80,80,80,-0.139933139926143,"SMCRPH",0.628231491054344,0.0301320725971937,0.268448642868946,0.0717843800918343,0.000347341073191831,0.175160498427885,0.0568872789396342,0.00290065423771642,0.603570487216731,0.393824704224177,0.444767675945943,0.340316455414532,FALSE,TRUE,0.162666061987886,0.419292914176319,-0.10578258088106,0.431098143959845
"GSE27342","STAD","discovery","IGF_INSR_AXIS",TRUE,80,80,80,0.101103473316989,"SMCRPH",0.110196797895303,0.0227994394022994,0.0475035987901179,0.0643169690641451,0.462347212681048,0.00416870437771082,0.0507021669110692,0.934691239455755,0.110906634383146,0.00973267255630271,0.428320623507594,0.30331529379918,FALSE,TRUE,0.0197709019134797,0.440290076125436,-0.0277326968766383,0.417422380739527
"GSE27342","STAD","discovery","JAK_STAT",TRUE,80,80,80,0.0914803955651125,"SMCRPH",0.691509002258217,0.0245604561616566,0.278943350626571,0.060521252759321,1.53184706955562e-05,0.156000486885018,0.0462484433891149,0.00117857989006377,0.657983186399833,0.367980441942652,0.423936897465138,0.276671808108887,FALSE,TRUE,0.162983001030051,0.378066758081596,-0.11596034959652,0.423542583246932
"GSE27342","STAD","discovery","PDGFR_KIT_CSF1R",TRUE,80,80,80,0.155065508444762,"SMCRPH",-0.0290101717352126,0.0214372382377626,-0.0123350659561533,0.0615595836751105,0.841701433932729,-0.0521112471089084,0.0582521565691325,0.373873279986062,-0.0292411106833598,-0.123533246597629,0.421839857238146,0.348481555338512,FALSE,TRUE,0.00628148203144364,0.453517563145853,0.0186165479875969,0.390378057250852
"GSE27342","STAD","discovery","PI3K_AKT",TRUE,80,80,80,0.321730641437056,"SMCRPH",0.560476978633465,0.0185064525609754,0.216594204784558,0.0503426551996684,4.79495290225199e-05,0.163644765617961,0.0493093823396544,0.00139745657545257,0.54378505134111,0.410849299323501,0.398308493862386,0.294983246330309,FALSE,TRUE,0.123449661159321,0.339960522499875,-0.0931445436252373,0.424241601444836
"GSE27342","STAD","discovery","RAS_MAPK",TRUE,80,80,80,0.107524275103724,"SMCRPH",0.442744478049775,0.0232227665310616,0.152888329054123,0.0513335581066586,0.00384779869009205,0.0886217275027246,0.0494931666737448,0.0773952209858596,0.435512587253915,0.252444892755418,0.3510537548826,0.296082698339689,FALSE,TRUE,0.103847115623611,0.33987310431024,-0.0490412134305115,0.347402320118017
"GSE27342","STAD","discovery","RET_ALK_NTRK",TRUE,80,80,80,0.0799119105060799,"SMCRPH",-1.15148100368772,0.0276228190240252,-0.378190604694875,0.0495963986921282,4.66216777522818e-11,-0.339437240522859,0.0511532765726354,4.43738247202116e-09,-1.00307810658008,-0.900292234391009,0.377030065967932,0.306013964642451,FALSE,TRUE,-0.194213281099166,0.302511749882274,0.183977323595708,0.349528343079434
"GSE27342","STAD","discovery","SRC_FAK",TRUE,80,80,80,0.204870261275265,"SMCRPH",0.403350945014211,0.0206676073671384,0.172560174832515,0.0600206351342499,0.00518980501677921,0.110918648488825,0.0510704442196126,0.0330264663570815,0.398437619327425,0.256108701128736,0.433092073795146,0.305518437113278,FALSE,TRUE,0.117185479323437,0.421333956861908,-0.0553746955090774,0.43001453973604
"GSE27342","STAD","discovery","TGFB_SMAD",TRUE,80,80,80,0.216357021378597,"SMCRPH",0.49522259801863,0.0206519304304478,0.20670222182308,0.0581313022234012,0.000640235095753122,0.102232761603078,0.0433586448473842,0.0209903741747719,0.484318020160916,0.23953863803924,0.426790276674823,0.259384182212289,FALSE,TRUE,0.120766063955689,0.412958112676313,-0.0859361578673904,0.417657577911271
"GSE27342","STAD","discovery","TIE_ANGPT_AXIS",TRUE,80,80,80,0.184306593943139,"SMCRPH",-0.0021999867911272,0.0206811976630767,-0.00106568091790301,0.0688846482656717,0.987695812234423,-0.0811199734232396,0.0509497251967319,0.115555681845338,-0.00221784259812775,-0.168822890224094,0.480503403984861,0.304796260367727,FALSE,TRUE,0.0162704772496146,0.508881442731889,0.0173361581675174,0.4535732806479
"GSE27342","STAD","discovery","VEGF_PDGF_AXIS",TRUE,80,80,80,0.231946737244002,"SMCRPH",0.390457356402001,0.0200417715649484,0.141794424984112,0.0501681432017655,0.00596037248864717,0.0635557656453958,0.0370611888329123,0.0904952602279902,0.386207598420747,0.173107790510455,0.367145611748521,0.221710945788937,FALSE,TRUE,0.0572861870750398,0.389412211990298,-0.0845082379090727,0.330871767213412
"GSE27342","STAD","discovery","WNT_CTNNB1",TRUE,80,80,80,-0.0837724640486586,"SMCRPH",0.41013356357775,0.0279697634526479,0.155733582035739,0.0621949467503329,0.0143414872999666,0.106566761514242,0.0594791449907101,0.0772202258319414,0.404798564007881,0.276999164008413,0.384718711681761,0.355821761413566,FALSE,TRUE,0.0778728059116899,0.393022832466287,-0.0778607761240493,0.362137513368003
"GSE63089","STAD","validation","EPH_RECEPTORS",TRUE,45,45,45,-0.0153150413953705,"SMCRPH",1.86205745625783,0.0666150243331657,0.675717817904999,0.0764162923874072,2.57387895074386e-11,0.690546478702165,0.0773513226718689,4.58023661716602e-11,1.36957596030413,1.39963137221301,0.49337739379928,0.317962977311108,FALSE,TRUE,0.291227153434368,0.393816897027182,-0.384490664470632,0.32217572669029
"GSE63089","STAD","validation","ERBB_LIGANDS",TRUE,45,45,45,0.374092104393404,"SMCRPH",-0.201150029871958,0.0291074823134853,-0.0786676872380447,0.0650297011209001,0.232846168331126,-0.0369715409430989,0.0743372974828065,0.621666325970983,-0.203212782739698,-0.0955041387512454,0.387119777493588,0.30557342287685,FALSE,TRUE,-0.0472108893013431,0.426339205073117,0.0314567979367011,0.343801755575012
"GSE63089","STAD","validation","ERBB_RECEPTORS",TRUE,45,45,45,0.2439647215652,"SMCRPH",-0.354295038472236,0.0355044887289849,-0.155119292654943,0.0799249198069149,0.0587043092409252,-0.188085531272723,0.0571706964932037,0.00209714518271816,-0.353824927602493,-0.429020454816567,0.438406908484449,0.235007809097747,FALSE,TRUE,-0.0600223541080053,0.484427977035963,0.0950969385469379,0.376556153171159
"GSE63089","STAD","validation","FGFR_AXIS",TRUE,45,45,45,-0.0971645217933822,"SMCRPH",-0.382756539371328,0.0505887869938445,-0.133493889831566,0.0762036452457315,0.08677521618744,-0.168750986511347,0.0771972826955551,0.0347304110259725,-0.381082555735955,-0.481730342144107,0.350301759611535,0.317329775346334,FALSE,TRUE,-0.106826107260831,0.2908341892569,0.0266677825707348,0.393082939456648
"GSE63089","STAD","validation","HGF_MET_AXIS",TRUE,45,45,45,0.245286762363548,"SMCRPH",1.21230014431298,0.0432202191365873,0.511371793840408,0.0765833191479218,3.40250192061947e-08,0.52387143334186,0.0793696539195248,6.78071957494395e-08,1.04630762475233,1.07188288774993,0.488739431638428,0.326259598371191,FALSE,TRUE,0.231468975841027,0.403513569535244,-0.279902817999382,0.431990604030166
"GSE63089","STAD","validation","IGF_INSR_AXIS",TRUE,45,45,45,0.0823583159991743,"SMCRPH",0.0417897205384416,0.0417867800501907,0.0207416416039841,0.0994499000504858,0.835751337576519,-0.146078539358453,0.0735410022201095,0.0538753448947494,0.0423818248824393,-0.298485297951696,0.489399445670832,0.302300144491942,FALSE,TRUE,0.00710274149752822,0.535915312106252,-0.0136389001064557,0.443893981519149
"GSE63089","STAD","validation","JAK_STAT",TRUE,45,45,45,0.159408267886471,"SMCRPH",1.1135265761183,0.0458256877248322,0.425369943856374,0.0733190538431168,6.59848573542873e-07,0.438061445302824,0.072230373341997,3.83215387243837e-07,0.982323550536152,1.01163253426332,0.433024275580288,0.296912628857564,FALSE,TRUE,0.238010672563661,0.340112255940748,-0.187359271292713,0.413617413822191
"GSE63089","STAD","validation","PDGFR_KIT_CSF1R",TRUE,45,45,45,-0.00807502193298301,"SMCRPH",-0.13963552180469,0.0459186441021092,-0.0621090371201183,0.0933104323457037,0.509130277801853,-0.076165727353756,0.0573472060570403,0.191657241252772,-0.141280089859781,-0.173254993214001,0.439616347793668,0.235733375313071,FALSE,TRUE,-0.0268799987049862,0.523878057758294,0.0352290384151323,0.338373426191934
"GSE63089","STAD","validation","PI3K_AKT",TRUE,45,45,45,0.477863887543612,"SMCRPH",0.946831578742555,0.0310005148451481,0.339225147948158,0.0548452958535249,1.80301355577127e-07,0.293798524216936,0.0511908866075042,1.09900268502986e-06,0.866240398522286,0.750239633595303,0.391606242939997,0.210426999237815,FALSE,TRUE,0.168409034755661,0.305025205630406,-0.170816113192497,0.397883610973226
"GSE63089","STAD","validation","RAS_MAPK",TRUE,45,45,45,0.506018352790376,"SMCRPH",1.33146433557997,0.0351157266915727,0.46434132132191,0.051125488046799,1.19238162592533e-11,0.427902664826059,0.0542241043744509,1.11025496749278e-09,1.11899636549078,1.03118439978817,0.41496231412535,0.222895447335369,FALSE,TRUE,0.234065594420549,0.348958554855393,-0.230275726901361,0.340987224770193
"GSE63089","STAD","validation","RET_ALK_NTRK",TRUE,45,45,45,0.366940235647176,"SMCRPH",-1.46229586125046,0.0425625262360333,-0.499495150352481,0.0567409623508503,2.9235833536127e-11,-0.512305828644255,0.0593069139870061,1.1017981998956e-10,-1.18990275220597,-1.22042048865697,0.419778128444919,0.243789017369968,FALSE,TRUE,-0.256170075545721,0.339883200710137,0.24332507480676,0.33664334649962
"GSE63089","STAD","validation","SRC_FAK",TRUE,45,45,45,0.335776269163781,"SMCRPH",0.950671161520968,0.0360071894806577,0.3686004901921,0.0660530997576748,1.39082070183783e-06,0.39245741886775,0.0691676668605761,1.3572229696824e-06,0.868378390660564,0.924582443234309,0.424469901780617,0.284322963447527,FALSE,TRUE,0.202366503192543,0.366136681382752,-0.166233986999557,0.401137269416987
"GSE63089","STAD","validation","TGFB_SMAD",TRUE,45,45,45,-0.0880338772170653,"SMCRPH",1.14386445708621,0.0569729064748226,0.422734831905167,0.0805607991626124,4.24209250895312e-06,0.356243151712564,0.080695296895368,7.47740904963316e-05,1.00224229742016,0.844600273896276,0.421789055394403,0.331708831466257,FALSE,TRUE,0.236706495760384,0.353674831323361,-0.186028336144783,0.378663890307434
"GSE63089","STAD","validation","TIE_ANGPT_AXIS",TRUE,45,45,45,0.0986140667090413,"SMCRPH",0.102923028340267,0.0411572487479997,0.0505865760864477,0.0976702029673437,0.607099956425192,-0.0748376334203293,0.0642238678912116,0.250814980642519,0.104264105984434,-0.154248014912633,0.485177287128901,0.264000815289892,FALSE,TRUE,-0.0369645745792208,0.540606418638075,-0.0875511506656686,0.427293870107167
"GSE63089","STAD","validation","VEGF_PDGF_AXIS",TRUE,45,45,45,-0.179139136511862,"SMCRPH",0.753684363582816,0.0568864337146847,0.292958064419976,0.0880544963937576,0.00177961057904501,0.19723784042826,0.0709466896147018,0.00824342365724175,0.713762273176897,0.480549766122012,0.4104420693406,0.291635874876406,FALSE,TRUE,0.0935016123786103,0.423012550187907,-0.199456452041366,0.343404969627637
"GSE63089","STAD","validation","WNT_CTNNB1",TRUE,45,45,45,0.379445632052165,"SMCRPH",0.887167404352647,0.0337418382211963,0.368388210078021,0.0686365853673991,2.84308822893376e-06,0.272921886498946,0.0755800703865075,0.000840564940465211,0.82071908705343,0.608033035250708,0.448860293234582,0.310682007435367,FALSE,TRUE,0.148540185292454,0.447200546537972,-0.219848024785567,0.371678211107882
"GSE13911","STAD","validation","EPH_RECEPTORS",FALSE,38,31,NA,NA,"SMDH",1.7826244442043,0.0835000438319689,0.65676663829451,0.0898983132985384,4.2867255102705e-10,0.615797621958688,0.0876757475343814,1.81804421129748e-09,1.32892942128962,1.24603097914074,0.494207312873825,0.32500840902754,FALSE,TRUE,0.267753367733618,0.427969535243915,-0.389013270560891,0.286790172261676
"GSE13911","STAD","validation","ERBB_LIGANDS",FALSE,38,31,NA,NA,"SMDH",-1.06887392173144,0.0682797100909861,-0.339412515736334,0.076368917944031,3.39164594695546e-05,-0.292348451405057,0.0853022944194503,0.00107926167696475,-0.952306023877576,-0.820256114422693,0.356411182147439,0.316210169577312,FALSE,TRUE,-0.147400231717256,0.328742001828178,0.192012284019078,0.298472031909294
"GSE13911","STAD","validation","ERBB_RECEPTORS",FALSE,38,31,NA,NA,"SMDH",-0.766140783626702,0.0634003254925768,-0.305498794843559,0.0965223934287877,0.00233287291193913,-0.325150264452121,0.0971990186634044,0.00138913231667381,-0.719768506317928,-0.766068227187039,0.424440347364431,0.360310568238307,FALSE,TRUE,-0.122452932460507,0.435892805479859,0.183045862383053,0.347693099085959
"GSE13911","STAD","validation","FGFR_AXIS",FALSE,38,31,NA,NA,"SMDH",-0.0426247885735097,0.0580889786307352,-0.0147022346681253,0.0840880124946399,0.861729970138812,-0.139266419533043,0.0894596275032133,0.12453916354373,-0.0426205610464344,-0.403721819805726,0.344956385067467,0.33162113839536,FALSE,TRUE,0.0180504735542705,0.398083626175013,0.0327527082223959,0.272308170365279
"GSE13911","STAD","validation","HGF_MET_AXIS",FALSE,38,31,NA,NA,"SMDH",0.505955309737661,0.0620600821265046,0.222554246676857,0.105452105488541,0.038553747438665,0.295040100618188,0.109951214555121,0.00929895335521063,0.4982799011603,0.660569521226947,0.446645040585854,0.407582145783158,FALSE,TRUE,0.0710734477835966,0.44244557746481,-0.151480798893261,0.427269889193193
"GSE13911","STAD","validation","IGF_INSR_AXIS",FALSE,38,31,NA,NA,"SMDH",-0.141579102515152,0.0589507419163262,-0.0614243276438069,0.105155418159531,0.561095166478069,-0.14332221300721,0.110765454847401,0.200414797255907,-0.142060934120908,-0.331472695609276,0.432380147462135,0.410600482659686,FALSE,TRUE,-0.0201895398676902,0.479173137690307,0.0412347877761169,0.372062162562897
"GSE13911","STAD","validation","JAK_STAT",FALSE,38,31,NA,NA,"SMDH",0.801883732120429,0.0645318163908396,0.292281827437125,0.0876752420358837,0.00139907265754956,0.372995712711261,0.0901036415091691,0.000105244646973506,0.752780276596871,0.960661216081358,0.388269773430379,0.334008457276047,FALSE,TRUE,0.120454125309251,0.377895883099398,-0.171827702127875,0.342001875919281
"GSE13911","STAD","validation","PDGFR_KIT_CSF1R",FALSE,38,31,NA,NA,"SMDH",-0.771847134775021,0.0631359579938197,-0.311322661053333,0.0979680016763335,0.00224570201398096,-0.391588423126153,0.0652944139400771,1.07288948994416e-07,-0.722287555059574,-0.908509016890902,0.431023155352102,0.242042231629999,FALSE,TRUE,-0.109778200405037,0.452819074688248,0.201544460648296,0.336241092624659
"GSE13911","STAD","validation","PI3K_AKT",FALSE,38,31,NA,NA,"SMDH",0.727289051452475,0.0634128567594788,0.219827171884113,0.0728672447285806,0.00360832565619137,0.176899076538291,0.0792460336267479,0.0291601713301958,0.690175700786676,0.555397420036383,0.318508999423697,0.293759996750212,FALSE,TRUE,0.106212348569839,0.319488760315051,-0.113614823314274,0.276691754978105
"GSE13911","STAD","validation","RAS_MAPK",FALSE,38,31,NA,NA,"SMDH",0.847494635087857,0.0660315733892601,0.240763743921535,0.067864680053047,0.00071516924303653,0.294772258107587,0.0753797391233124,0.00022808391197703,0.793660487109641,0.971695696974711,0.303358612192412,0.279427889403186,FALSE,TRUE,0.115233646536776,0.276209654239757,-0.125530097384759,0.285503079071889
"GSE13911","STAD","validation","RET_ALK_NTRK",FALSE,38,31,NA,NA,"SMDH",-0.739599620496647,0.0657380367247637,-0.265249706913178,0.0851030253605223,0.0026924481031415,-0.257878352285282,0.0934707245339245,0.00758240849247367,-0.71019495053506,-0.690458458094569,0.373488584667265,0.346490019483546,FALSE,TRUE,-0.118926933117537,0.325052506621448,0.14632277379564,0.38188178743521
"GSE13911","STAD","validation","SRC_FAK",FALSE,38,31,NA,NA,"SMDH",-0.0911709691836381,0.0601394576846144,-0.0303556502553361,0.0798620989300468,0.705072869016252,-0.0425168158039856,0.0907157682751657,0.640914933893959,-0.0925763449681894,-0.129664539343111,0.327898560542293,0.336277572190199,FALSE,TRUE,-0.00156397610388392,0.336519324867235,0.0287916741514522,0.321733923693049
"GSE13911","STAD","validation","TAM_AXL_AXIS",FALSE,38,31,NA,NA,"SMDH",-0.273727857855071,0.0600525891341578,-0.122534335570932,0.107889472735884,0.260111991513163,-0.20410625918198,0.113799886241206,0.0776838478944498,-0.27428801672363,-0.456883376982094,0.446736015064035,0.42184892646927,FALSE,TRUE,-0.0554367813467635,0.472081603388246,0.0670975542241682,0.41104633884137
"GSE13911","STAD","validation","TGFB_SMAD",FALSE,38,31,NA,NA,"SMDH",0.246795851884067,0.0621011488730879,0.108413247102206,0.104030926334344,0.301099477202097,0.138261429574232,0.118073450454177,0.246017644058005,0.252056123956813,0.321451860936833,0.430115505230817,0.437690756676534,FALSE,TRUE,0.012776236364294,0.389138288619607,-0.095637010737912,0.475269647142547
"GSE13911","STAD","validation","TIE_ANGPT_AXIS",FALSE,38,31,NA,NA,"SMDH",0.226004654879082,0.0613531203615947,0.097477727327584,0.102700740395571,0.345958829158344,-0.023322976493398,0.100934611180826,0.818009099607564,0.229879634322465,-0.0550020753930381,0.424038117229848,0.374158171652081,FALSE,TRUE,0.0532260811530869,0.40579608893788,-0.0442516461744972,0.446166556632092
"GSE13911","STAD","validation","VEGF_PDGF_AXIS",FALSE,38,31,NA,NA,"SMDH",0.94849537183535,0.0661855169660877,0.309088383348932,0.0785592098364134,0.000200637953574622,0.186267445394464,0.0770422058945065,0.0185221677857006,0.864604692679261,0.52104095804734,0.357490985147352,0.285590547784343,FALSE,TRUE,0.13709011677983,0.344395476468998,-0.171998266569102,0.298376334384795
"GSE13911","STAD","validation","WNT_CTNNB1",FALSE,38,31,NA,NA,"SMDH",1.39795797854767,0.0739048011018543,0.543366617131174,0.0938696597988739,2.06033979269538e-07,0.590621887812166,0.102571268812365,2.72433425419275e-07,1.15232751470301,1.25254263080261,0.471538351899213,0.380225157197208,FALSE,TRUE,0.220355089872936,0.416990724680683,-0.323011527258238,0.348591790443183
"GSE15471","PAAD","discovery","EPH_RECEPTORS",TRUE,36,36,36,-0.0903785171536068,"SMCRPH",0.152722729244031,0.0624415585762092,0.0608312024019337,0.0969421742784072,0.534404364492284,-0.130199147250954,0.10680849284248,0.23204053560647,0.155022056889534,-0.33179912306755,0.392403530326531,0.309473583505414,FALSE,TRUE,0.0061874727601019,0.370027749882337,-0.054643729641832,0.416577589797662
"GSE15471","PAAD","discovery","ERBB_LIGANDS",TRUE,36,36,36,0.160245501273097,"SMCRPH",0.407487897371947,0.0498153589584017,0.147467929364973,0.0776995012711895,0.0659781057048035,-0.0350566770241569,0.100589244143531,0.729810684697733,0.406196308249124,-0.096562641436781,0.363045961694288,0.291453544739268,FALSE,TRUE,0.0855299998951567,0.411724582593759,-0.0619379294698163,0.294396547491306
"GSE15471","PAAD","discovery","ERBB_RECEPTORS",TRUE,36,36,36,0.266971517836096,"SMCRPH",-0.0512494481729437,0.0419318497073474,-0.024294526095335,0.0945874196420499,0.798800543323683,-0.0382438688190266,0.114004501119218,0.739538361822271,-0.0521982028732042,-0.0821691773462943,0.465428400942259,0.330323746344253,FALSE,TRUE,0.0298845846735445,0.45515349830693,0.0541791107688795,0.481630758597633
"GSE15471","PAAD","discovery","FGFR_AXIS",TRUE,36,36,36,-0.11403365132895,"SMCRPH",0.388375424926995,0.0647377856592253,0.132915848274898,0.0842003862812293,0.123432247227657,0.218892464372089,0.0896943555233746,0.0205820910016028,0.387836635649537,0.638708762370665,0.342710915002381,0.259886015477858,FALSE,TRUE,0.0758602997476274,0.325397074287304,-0.0570555485272705,0.351124381387335
"GSE15471","PAAD","discovery","HGF_MET_AXIS",TRUE,36,36,36,-0.178320925972338,"SMCRPH",1.91824372468491,0.0953683184427362,0.753379132533316,0.0991983553186337,6.63638258006572e-09,0.451997848780752,0.13064985583392,0.00159656110771216,1.3927345013468,0.835585923935382,0.540935211847473,0.378553034439114,FALSE,TRUE,0.452422477996193,0.344649718586841,-0.300956654537123,0.427668497528503
"GSE15471","PAAD","discovery","IGF_INSR_AXIS",TRUE,36,36,36,0.0575476990384441,"SMCRPH",0.172446568353235,0.0540721693061503,0.0756593662291532,0.0993126293868963,0.451264675178368,0.168826800508171,0.130681273559934,0.205941425549646,0.174887202592784,0.390244438132595,0.432618082440955,0.378644066116429,FALSE,TRUE,0.0646569281877008,0.423023579839249,-0.0110024380414522,0.4447148505352
"GSE15471","PAAD","discovery","JAK_STAT",TRUE,36,36,36,0.147304815349327,"SMCRPH",1.13605093663251,0.060481103749303,0.545261861088799,0.104126327148094,7.8408330124773e-06,0.373193305052974,0.0870429293295159,0.000163335918686675,0.999634963467144,0.684179662076269,0.545460974271655,0.252203607985939,FALSE,TRUE,0.29312628185231,0.362390169227455,-0.252135579236488,0.565090225943767
"GSE15471","PAAD","discovery","PDGFR_KIT_CSF1R",TRUE,36,36,36,0.20569740559941,"SMCRPH",1.06691899570113,0.0557081128258507,0.479867910042847,0.0942509459355315,1.2170332982233e-05,0.421013766484407,0.0838215229708666,2.01226943061988e-05,0.953324715576272,0.836402728308306,0.5033624977957,0.242869704443188,FALSE,TRUE,0.281374943925209,0.354490765168524,-0.198492966117638,0.519516057968351
"GSE15471","PAAD","discovery","PI3K_AKT",TRUE,36,36,36,0.13164639937507,"SMCRPH",0.587612989020314,0.0521298591311172,0.173718292365651,0.0642225488294483,0.0104797984153392,0.20362402036887,0.0923978121397162,0.0350963083061374,0.572909662820802,0.671536470127153,0.303221089884091,0.267719179158433,FALSE,TRUE,0.0882706643162317,0.291003968363707,-0.0854476280494189,0.293784879311446
"GSE15471","PAAD","discovery","RAS_MAPK",TRUE,36,36,36,0.1864436463981,"SMCRPH",1.03177355262121,0.0543901774428233,0.336442686050879,0.0685624154666671,2.12332945356066e-05,0.21454224566767,0.0910577351898333,0.0249691250267263,0.928821333568721,0.592289334825185,0.362225407504581,0.263836356689765,FALSE,TRUE,0.149811406907945,0.31412246016026,-0.186631279142933,0.330569897411987
"GSE15471","PAAD","discovery","RET_ALK_NTRK",TRUE,36,36,36,-0.059195758611701,"SMCRPH",-1.07792776471148,0.0691471497573328,-0.451419211328645,0.100427642992382,7.2980515925784e-05,-0.335825898331088,0.126125295834312,0.0121816484362267,-0.960555918022121,-0.714589778130146,0.469956202298104,0.365443292324044,FALSE,TRUE,-0.261215487965302,0.367882373413073,0.190203723363344,0.455949219471104
"GSE15471","PAAD","discovery","SRC_FAK",TRUE,36,36,36,0.17077281767643,"SMCRPH",-0.0407470836895642,0.0473966296094264,-0.0104698450981228,0.0545391020295062,0.848875538412578,-0.135251258965058,0.0689926350609668,0.0589925437148554,-0.0414875918657617,-0.535943844315218,0.252360877729402,0.199903560471427,FALSE,TRUE,-0.0113921574956534,0.253887586232684,-0.000922312397530542,0.254315442588882
"GSE15471","PAAD","discovery","TAM_AXL_AXIS",TRUE,36,36,36,0.181221572153249,"SMCRPH",0.522772623462909,0.048897529551517,0.218203773821657,0.0880972483630661,0.0182328687722603,0.110914561483867,0.107084356717614,0.30832288371196,0.514253250829731,0.261398658732875,0.424311899768435,0.310272888689164,FALSE,TRUE,0.140065477918868,0.435885443934961,-0.078138295902789,0.388255644634103
"GSE15471","PAAD","discovery","TGFB_SMAD",TRUE,36,36,36,-0.00250398566535684,"SMCRPH",1.4210593723205,0.075402690126477,0.675943919347772,0.111027939230081,5.91262429880034e-07,0.498387591336557,0.127742528842726,0.000479982286949966,1.16937744965457,0.862206455025118,0.578037416017765,0.370129164029166,FALSE,TRUE,0.420936242202153,0.330288373841501,-0.255007677145619,0.577696594423377
"GSE15471","PAAD","discovery","TIE_ANGPT_AXIS",TRUE,36,36,36,0.169844360110603,"SMCRPH",0.91682976993837,0.0536998002984405,0.444547885376994,0.103018545763186,0.00012427736971232,0.33092174726711,0.106878119454606,0.00413738973043703,0.844973715695963,0.628999006835363,0.52610853701034,0.309675323990544,FALSE,TRUE,0.230923482243946,0.457630743442099,-0.213624403133049,0.500428001748266
"GSE15471","PAAD","discovery","VEGF_PDGF_AXIS",TRUE,36,36,36,0.0271676857231197,"SMCRPH",0.844705809106419,0.0610165362828008,0.277651817497201,0.0756217313915173,0.00079786019847024,0.250044110236824,0.0843224884119763,0.00577331767801497,0.78917132964905,0.710701787314961,0.351827045745155,0.244321232932606,FALSE,TRUE,0.144690268167873,0.284329474161407,-0.132961549329328,0.361401947223731
"GSE15471","PAAD","discovery","WNT_CTNNB1",TRUE,36,36,36,-0.0980096009797378,"SMCRPH",1.48735692205323,0.0787775853579032,0.509342800633974,0.0836483247954489,5.8939386801388e-07,0.344514964007954,0.11805008844524,0.00649675585748395,1.20424513994768,0.814540758266201,0.422956077411368,0.342045683185124,FALSE,TRUE,0.231108203566653,0.325023200871305,-0.278234597067322,0.351900004062197
"GSE28735","PAAD","validation","EPH_RECEPTORS",TRUE,45,45,45,0.131100803864556,"SMCRPH",1.39038591892659,0.0507051468785614,0.576387375640863,0.0807648348578854,7.21266228949902e-09,0.0315065915545316,0.0912927154454143,0.73181530186016,1.15054943767673,0.0628915426120705,0.500967065617574,0.244918449430593,FALSE,TRUE,0.293647280120809,0.421460759292164,-0.282740095520054,0.400155207666741
"GSE28735","PAAD","validation","ERBB_LIGANDS",TRUE,45,45,45,0.157672600554034,"SMCRPH",0.548143155631937,0.0401298572976195,0.204268894811017,0.0715308373925703,0.00652993447455142,-0.0177614512157252,0.124550774276601,0.88731876954682,0.535579245606855,-0.0465693254560459,0.381398077850391,0.334142569452263,FALSE,TRUE,0.114764042382113,0.393129048493214,-0.0895048524289046,0.344016718676416
"GSE28735","PAAD","validation","ERBB_RECEPTORS",TRUE,45,45,45,-0.0425053289664572,"SMCRPH",0.301195968436353,0.0478878893838642,0.129747100399498,0.0918995246791782,0.165031388129254,-0.211003932128969,0.118824194652592,0.0833798354244132,0.301977510297423,-0.491097233703721,0.429658156568375,0.318779404984976,FALSE,TRUE,0.102026727680588,0.386446741258958,-0.0277203727189109,0.464174879835867
"GSE28735","PAAD","validation","FGFR_AXIS",TRUE,45,45,45,-0.0419466282986707,"SMCRPH",-0.66700252402006,0.0500016507078065,-0.209366356574153,0.0669212975382675,0.00311383425298273,-0.0295814376522573,0.116057238965882,0.800116625915499,-0.640529037123966,-0.0905005469177763,0.326864739051061,0.311356266204123,FALSE,TRUE,-0.121864293351477,0.266988524869803,0.0875020632226761,0.349873098419837
